Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
ETLUTPSII__chlo,0.0,0.0,True,0.8842753280105861,
R02282__chlo,0.0,0.0,True,-0.908666299053786,
DGDGS_183_164__chlo,2.7117120645399526e-66,2.9890743944289706e-66,True,-0.6856187290969901,
RXN_17799__pero,0.0,0.0,True,0.7273765390444638,
BMGR0039__er,0.0,0.0,True,1.0,
R00707__mito,0.0,0.0,True,-0.9885969804485689,
BMGR3301__lip,0.0,0.0,True,0.9714816150311186,
R01072__chlo,0.0,0.0,True,0.945266457183834,
BMGR5732__er,0.0,0.0,True,0.7262770671348548,
BMGR1550__er,0.0,0.0,True,0.8204988166757692,
TO1000009th__chlomem,0.0,0.0,True,0.9909323468235879,
