Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
R02331__cytop,0.0,0.0,True,-0.9978242419262106,
R01465__mito,0.0,0.0,True,-1.0,
RXN0_6427__cytop,0.0,0.0,True,0.9053628062673913,
BMGR0202__er,0.0,0.0,True,0.8987809258154801,
BMGR5421__ermem,1e-323,1.5e-323,True,1.0,
R00021__chlo,0.0,0.0,True,0.9120501390691661,
R00570__cytop,0.0,0.0,True,0.7493992961365988,
R00216__chlo,0.0,0.0,True,-1.0,
BMGR5606__lip,0.0,0.0,True,0.9281401289358718,
R00226__mito,0.0,0.0,True,-1.0,
R01030__mito,1.3981651773175553e-20,1.5329658558481718e-20,True,-0.8948751642575558,
BMGR5930__chlo,0.0,0.0,True,-1.0,
BMGR5527__er,0.0,0.0,True,-1.0,
T_FA183tr__ermem,0.0,0.0,True,0.9842910349252536,
R01773__chlo,0.0,0.0,True,0.7043795109094546,
BMGR4867__chlomem,0.0,0.0,True,0.9148423990064934,
R01708__cytop,0.0,0.0,True,0.9581329926593589,
R00158__cytop,0.0,0.0,True,1.0,
RXN_17790__pero,0.0,0.0,True,0.9482285063194171,
BMGR4725__ermem,0.0,0.0,True,0.7936846004259653,
R04241__mito,0.0,0.0,True,-1.0,
R04748__pero,0.0,0.0,True,0.9069704681147144,
R01626__chlo,0.0,0.0,True,0.8491412137205703,
SOXu__lum,0.0,0.0,True,0.9778732568404571,
T_O2tx__permem,0.0,0.0,True,0.9791347023901064,
BMGR5693__er,0.0,0.0,True,1.0,
T_MI3PDth__chlomem,0.0,0.0,True,-1.0,
BMGR5418__lip,1e-323,1.5e-323,True,1.0,
RXN_17780__pero,0.0,0.0,True,0.9150199686169532,
R04741__pero,0.0,0.0,True,0.8887074491077531,
RXN_9644__er,0.0,0.0,True,0.9308868532121285,
T_CO2tn__nucmem,0.0,0.0,True,0.7304514314532298,
R01175__pero,0.0,0.0,True,0.9082484581874889,
R00959__chlo,0.0,0.0,True,0.802804009363264,
ECOAI3Z3E10__pero,0.0,0.0,True,0.9482285063194171,
TR2000026th__chlomem,0.0,0.0,True,0.8000172983714707,
MGDGS_182_183__chlo,0.0,0.0,True,-1.0,
BMGR0072__er,0.0,0.0,True,0.8597644668529235,
R00014__mito,0.0,0.0,True,0.9202199253208017,
BMGR5417__lip,1.7872442273609856e-114,2.043878454582605e-114,True,-1.0,
T_ACADPRtn__nucmem,0.0,0.0,True,0.8445460519578376,
T_DNDPt47m__mitmem,0.0,0.0,True,0.8903153343485676,
BMGR0965__er,0.04126178292409227,0.04363540624974291,True,-1.0,
BMGR5638__er,0.0,0.0,True,-1.0,
R00185__cytop,0.0,0.0,True,0.9431133560532629,
BMGR6092__mito,0.0,0.0,True,0.7922752934850793,
ETCHLBS__chlo,0.0,0.0,True,0.818188274340638,
R03479__cytop,0.0,0.0,True,0.8740169988700375,
BMGR1556__er,0.0,0.0,True,-1.0,
RXN_17789__pero,0.0,0.0,True,0.9482285063194171,
R00004__chlo,0.0,0.0,True,0.8727588852148718,
rxn05736__pero,0.0,0.0,True,0.902157708225674,
T_PROtm__mitmem,0.0,0.0,True,0.9930112376337241,
BMGR5793__chlo,0.0,0.0,True,0.6959855787850409,
BMGR0917__chlo,0.0,0.0,True,-0.6877029389726084,
R04964__chlo,0.0,0.0,True,0.845943821942831,
R04747__pero,0.0,0.0,True,0.9069704681147144,
R00945__mito,0.0,0.0,True,0.810559698056215,
R11892__cytop,0.0,0.0,True,0.8545215814487815,
BMGR3304__lip,0.0,0.0,True,0.9166179591423607,
TO1000009t__plas,0.0,0.0,True,0.8168265042724999,
BMGR0167__chlo,0.0,0.0,True,0.9953073008036518,
BMGR0194__er,0.0,0.0,True,0.9227088200577266,
BMGR5627__er,0.0,0.0,True,1.0,
R02094__cytop,0.0,0.0,True,0.8726315686498192,
R02649__chlo,0.0,0.0,True,0.8171028402914364,
T_FA201COAtr__ermem,0.0,0.0,True,0.8115155284582402,
ETCBCAROPSII__chlo,0.0,0.0,True,0.8379861679224759,
R00342__pero,0.0,0.0,True,0.9243897185562789,
R00742__chlo,0.0,0.0,True,0.8491412137205703,
R02103__cytop,0.0,0.0,True,0.999589771613955,
DGTSS_140_140__er,4.994629616943177e-09,5.372577832567562e-09,True,-0.9955257270693513,
BMGR4890__chlomem,0.0,0.0,True,0.9955697557516224,
T_Htn__nucmem,0.0,0.0,True,0.8391609357021479,
R07760__er,0.0,0.0,True,0.7999307063961897,
BMGR5525__er,0.0,0.0,True,-1.0,
TR2918381tm__mitmem,0.0,0.0,True,1.0,
R02016__chlo,0.0,0.0,True,0.9604938162834612,
BMGR5683__er,0.0,0.0,True,-1.0,
T_PE182182tr__ermem,0.0,0.0,True,0.7503938386136881,
T_FADtx__permem,0.0,0.0,True,0.9086424960382243,
T_FA141COAtr__ermem,0.0,0.0,True,0.8421956899331328,
T_ATPtn__nucmem,0.0,0.0,True,0.7561053107145068,
BMGR5657__er,0.0,0.0,True,0.864028060821232,
BMGR0186__er,2.4354884475652767e-06,2.6105959028045163e-06,True,0.9022004889975551,
BMGR0389__er,0.0,0.0,True,-1.0,
R01214__mito,0.0,0.0,True,0.8525694822464386,
R01070__cytop,0.0,0.0,True,0.7104515829801983,
BMGR0519__chlo,5.561835501339244e-10,6.011798320413109e-10,True,-1.0,
RXN_17778__pero,0.0,0.0,True,0.9150199686169532,
PHOA450__chlo,0.0,0.0,True,0.8182280201781776,
R04209__chlo,0.0,0.0,True,0.9870075854061118,
R04744__pero,0.0,0.0,True,0.9069704681147144,
T_FADH2tx__permem,0.0,0.0,True,0.9086424960382243,
TR2000079th__chlomem,0.0,0.0,True,0.8484034398247813,
T_FA141tr__ermem,0.0,0.0,True,0.8396246444490184,
T_CO2tr__ermem,0.0,0.0,True,0.8950874209049557,
R04955__chlo,0.0,0.0,True,0.8458389186811525,
R01057__cytop,0.0,0.0,True,0.8812219021593565,
R01280__cytop,0.0,0.0,True,0.8912162566812004,
R01529__cytop,0.0,0.0,True,0.8311586091203109,
R00512__cytop,0.0,0.0,True,0.7491007908707714,
R07140__cytop,0.0,0.0,True,0.8039525816978271,
BMGR0149__er,7.185589435963876e-272,8.846307236118669e-272,True,-1.0,
R00767__chlo,0.0,0.0,True,0.8369440323392017,
T_PC183y183y__ermem,0.0,0.0,True,0.772059635560464,
BMGR4911__chlomem,0.0,0.0,True,1.0,
T_AKGt2n__nucmem,0.0,0.0,True,0.7304514314532298,
R02094__nucl,0.0,0.0,True,-1.0,
BMGR5661__er,0.0,0.0,True,-1.0,
BMGR6082__cytop,4.230353169945253e-14,4.623698480338017e-14,True,-1.0,
BMGR1969__er,0.0,0.0,True,-1.0,
T_GLUth__chlomem,0.0,0.0,True,0.8026971439810597,
R04867__nucl,0.0,0.0,True,0.7304552738338416,
BMGR5947__er,0.0,0.0,True,0.772059635560464,
R03990__pero,0.0,0.0,True,0.8628218127506374,
FACOAL162n6__cytop,0.0,0.0,True,0.8701919133941252,
BMGR0196__chlo,0.0,0.0,True,0.9148359449179565,
T_INSth__chlomem,0.0,0.0,True,0.998260429861606,
R01230__cytop,0.0,0.0,True,0.9894416634267934,
RXN_9644__cytop,0.0,0.0,True,0.969222317501439,
R11896__cytop,0.0,0.0,True,0.8545215814487815,
R11337__mito,0.0,0.0,True,0.9501304627384068,
BMGR5549__er,0.0,0.0,True,-1.0,
RXN0_7160__nucl,0.0,0.0,True,0.7749985198432479,
R04208__chlo,0.0,0.0,True,0.9869210471981668,
BMGR0184__er,0.0,0.0,True,0.9993869021066304,
R00966__chlo,0.0,0.0,True,1.0,
R00256__mito,0.0,0.0,True,0.7350493955355812,
R02570__mito,0.0,0.0,True,0.6935575989499335,
T_FADtm__mitmem,0.0,0.0,True,0.9086424960382243,
R04751__pero,0.0,0.0,True,0.9069704681147144,
R03035__cytop,0.0,0.0,True,0.8799212474445242,
R00248__mito,0.0,0.0,True,0.9851011255754558,
R09087__cytop,0.0,0.0,True,0.8980138511950695,
T_Htx__permem,0.0,0.0,True,0.8854326894790912,
BMGR0192__chlo,0.0,0.0,True,0.9955697557516224,
BMGR3232__cytop,4.230353169945253e-14,4.623698480338017e-14,True,-1.0,
R01248__cytop,0.0,0.0,True,-1.0,
BMGR1284__er,0.0,0.0,True,-1.0,
BMGR4912__chlomem,0.0,0.0,True,1.0,
FACOAL201__er,0.0,0.0,True,0.8272538713063953,
R00161__chlo,0.0,0.0,True,0.8667852676143629,
BMGR4764__ermem,0.0,0.0,True,-1.0,
R07606__mito,0.0,0.0,True,0.9619925488319166,
BMGR2113__er,0.0,0.0,True,-1.0,
BMGR3313__lip,0.0,0.0,True,-1.0,
R00127__mito,0.0,0.0,True,0.9811440938177319,
R02016__cytop,0.0,0.0,True,0.9782655168506287,
BMGR1311__er,0.0,0.0,True,-0.9055155875299759,
BMGR3269__lip,0.0,0.0,True,-1.0,
RXN_15045__er,0.0,0.0,True,0.9786348897102287,
BMGR0051__er,0.0,0.0,True,0.9227088200577266,
R04428__chlo,0.0,0.0,True,0.8458389186811525,
BMGR0165__er,0.0,0.0,True,0.9992994804479988,
R02814__chlo,0.0,0.0,True,-0.8057693648687031,
BMGR1998__er,0.0,0.0,True,-1.0,
BMGR1486__chlo,0.0,0.0,True,0.9987644457897661,
R04429__chlo,0.0,0.0,True,0.8458389186811525,
T_PC181183y__ermem,0.0,0.0,True,0.7830079343853081,
R00259__chlo,0.0,0.0,True,1.0,
T_Fe2Htv__vacmem,0.0,0.0,True,0.8124544661940731,
R02569__mito,0.0,0.0,True,0.9202199253208017,
BMGR0921__chlo,0.0,0.0,True,-0.965158965003226,
R04560__chlo,0.0,0.0,True,0.9788801273433998,
BMGR5559__er,0.0,0.0,True,-1.0,
R00942__mito,0.0,0.0,True,-1.0,
T_H2O2th__chlomem,0.0,0.0,True,0.9777614703054542,
T_SUCFUMtm__mitmem,0.0,0.0,True,1.0,
RXN_17788__pero,0.0,0.0,True,0.9482285063194171,
R03316__mito,0.0,0.0,True,0.6935575989499335,
T_VALt2m__mitmem,0.0,0.0,True,0.8525694822464386,
BMGR5796__chlo,0.0,0.0,True,-1.0,
T_FA140tr__ermem,0.0,0.0,True,0.7976452114966117,
T_VTC__vacmem,0.0,0.0,True,0.8284910394411983,
BMGR0192__er,0.0,0.0,True,0.8506685985937313,
R02283__chlo,0.0,0.0,True,0.8171028402914364,
T_CDPCHOLtr__ermem,1.3981651773175553e-20,1.5329658558481718e-20,True,-0.8948751642575558,
T_FA160tx__permem,0.0,0.0,True,0.8321266694642656,
T_ABCFACOA162n6tm__mitmem,0.0,0.0,True,0.8515901060070672,
R01054__chlo,0.0,0.0,True,0.8445460519578376,
RXN_17793__pero,0.0,0.0,True,0.9482285063194171,
BMGR5656__er,0.0,0.0,True,0.8901664907080605,
BMGR0193__chlo,0.0,0.0,True,-1.0,
R09502__chlo,0.0,0.0,True,0.9640147927095771,
BMGR4899__chlomem,0.0,0.0,True,1.0,
R11323__cytop,0.0,0.0,True,0.8728239044537964,
FACOAL183__er,0.0,0.0,True,0.9842910349252536,
T_SLC25A17__ATP_AMPtx__permem,0.0,0.0,True,0.801348142259299,
R00469__er,0.0,0.0,True,0.999589771613955,
R00465__cytop,0.0,0.0,True,0.8867521122296793,
R12571__chlo,0.0,0.0,True,0.974692647699868,
R03321__cytop,1e-323,1.5e-323,True,-0.7537979725004635,
T_MLTHFtm__mitmem,0.0,0.0,True,0.7322928101593461,
RXN_17798__pero,0.0,0.0,True,0.9482285063194171,
BMGR5710__er,0.0,0.0,True,1.0,
R09846__cytop,0.0,0.0,True,1.0,
BMGR5726__er,0.0,0.0,True,-1.0,
R01529__chlo,0.0,0.0,True,0.7469442262062906,
BMGR0400__er,0.0,0.0,True,0.7284834840899208,
FLV__chlo,0.0,0.0,True,0.9399918032171651,
R04534__chlo,0.0,0.0,True,0.845943821942831,
R01251__cytop,0.0,0.0,True,1.0,
R01279__pero,0.0,0.0,True,0.829070514535738,
R04961__chlo,0.0,0.0,True,0.845943821942831,
R02098__cytop,0.0,0.0,True,-1.0,
R03857__pero,0.0,0.0,True,0.8297128691769234,
BMGR1100__er,4.089649703754082e-69,4.6015616777168576e-69,True,-1.0,
R03045__mito,0.0,0.0,True,0.6994664361785646,
BMGR0171__chlo,0.0,0.0,True,0.9955731670922174,
BMGR0916__chlo,0.0,0.0,True,-0.7273092493587564,
R01274__cytop,0.0,0.0,True,0.8981301621481833,
R05069__mito,0.0,0.0,True,-1.0,
BMGR1545__er,1.1813986819187217e-61,1.3280550700189769e-61,True,-1.0,
T_FA162tm__mitmem,0.0,0.0,True,0.8515901060070672,
R04030__pero,0.0,0.0,True,0.7109464819597665,
PA_180180tm__mitmem,3.0416065020756895e-11,3.308152979348337e-11,True,-0.954110898661568,
TR2000082th__chlomem,0.0,0.0,True,0.7063461397095242,
R01711__cytop,0.0,0.0,True,0.9581329926593589,
R00192__cytop,0.0,0.0,True,0.9450893675353257,
R00103__cytop,0.0,0.0,True,0.8931231659784726,
T_ALLTTtr__ermem,0.0,0.0,True,0.999589771613955,
TI2903719tm__mitmem,0.0,0.0,True,-1.0,
T_ABCFACOA180th__chlomem,0.0,0.0,True,0.8274519491856825,
T_CDPCHOLtn__nucmem,1.3981651773175553e-20,1.5329658558481718e-20,True,-0.8948751642575558,
BMGR1530__chlo,5.8898576431463905e-238,7.125532873573936e-238,True,-1.0,
R01127__chlo,0.0,0.0,True,0.9788801273433998,
DM_C00404__vacu,0.0,0.0,True,0.8218660718572938,
BMGR0431__er,0.0,0.0,True,0.8781150184058151,
BMGR4834__chlomem,0.0,0.0,True,0.9873324280766088,
R00472__pero,0.0,0.0,True,0.7755693721151747,
BMGR0070__er,0.0,0.0,True,-1.0,
BMGR0953__er,4.089649703754082e-69,4.6015616777168576e-69,True,-1.0,
R03552__nucl,0.0,0.0,True,0.9096548120620399,
BMGR3127__chlo,0.0,0.0,True,0.9953073008036518,
R02527__cytop,0.0,0.0,True,1.0,
BMGR5273__chlo,0.0,0.0,True,1.0,
MGDGS_181_161__chlo,0.0,0.0,True,1.0,
R05455__pero,0.0,0.0,True,0.7110273390175461,
ETLUTPSI__chlo,0.0,0.0,True,0.7861921857850481,
BMGR3258__er,0.0,0.0,True,-1.0,
BMGR4825__chlomem,0.0,0.0,True,0.9053627523437133,
BMGR1498__er,0.0,0.0,True,0.9904807234650167,
R00476__chlo,0.0,0.0,True,0.8910863861816877,
R00371__mito,0.0,0.0,True,-1.0,
BMGR1162__er,6.6011427584807e-08,7.088183594416036e-08,True,-1.0,
R04957__chlo,0.0,0.0,True,0.8458389186811525,
BMGR0929__chlo,0.0,0.0,True,-1.0,
BMGR5420__ermem,1.7872442273609856e-114,2.043878454582605e-114,True,-1.0,
T_FA161tx__permem,0.0,0.0,True,0.9482285063194171,
BMGR5728__er,0.0,0.0,True,1.0,
BMGR0158__chlo,0.0,0.0,True,0.9663026771936485,
BMGR5553__er,0.0,0.0,True,-1.0,
DM_photon298__cytop,0.0,0.0,True,0.8181154793395969,
R03042__vacu,0.0,0.0,True,0.8367338074692603,
R00093__chlo,0.0,0.0,True,-1.0,
R00344__mito,0.0,0.0,True,-1.0,
R04566__chlo,0.0,0.0,True,0.8537109930020422,
R04241__cytop,0.0,0.0,True,-1.0,
R00429__cytop,0.0,0.0,True,0.9053628062673913,
RXN_17728__pero,0.0,0.0,True,0.9150199686169532,
PHOA437__chlo,0.0,0.0,True,0.8181807826262776,
T_CO2tm__mitmem,0.0,0.0,True,-1.0,
BMGR2886__er,0.0,0.0,True,-0.8856124997579817,
R00292__chlo,0.0,0.0,True,0.8010716480411976,
BMGR5419__ermem,0.0,0.0,True,1.0,
T_SOXtu__chlomem,0.0,0.0,True,0.9750291281429133,
T_ALAtm__mitmem,0.0,0.0,True,-1.0,
R00509__chlo,0.0,0.0,True,0.783510828142123,
BMGR5635__er,0.0,0.0,True,1.0,
BMGR0057__chlo,0.0,0.0,True,0.8337973981665487,
R00704__mito,0.0,0.0,True,1.0,
T_RIBFLVth__chlomem,0.0,0.0,True,0.8267942932698749,
R03534__mito,0.0,0.0,True,0.9463692722661333,
BMGR4807__ermem,0.0,0.0,True,0.7284834840899208,
PSIICSa__chlo,0.0,0.0,True,0.8171253256468674,
STCHLPSIa__chlo,0.0,0.0,True,0.8288011865644531,
BMGR1551__er,0.0,0.0,True,-1.0,
T_5FTHFtm__mitmem,0.0,0.0,True,0.7183429005431891,
BMGR5681__er,0.0,0.0,True,0.9998543834316957,
RXN_17795__pero,0.0,0.0,True,0.9482285063194171,
TI2903718tr__ermem,0.0,0.0,True,0.8918404431065653,
R02739__chlo,0.0,0.0,True,0.8155680913450449,
R03430__cytop,0.0,0.0,True,0.7551491777385383,
R01334__chlo,0.0,0.0,True,0.9263704529204814,
RXN_12994__er,0.0,0.0,True,0.7755681818181819,
BMGR4777__ermem,0.0,0.0,True,-1.0,
R04100__pero,0.0,0.0,True,0.9150199686169532,
BMGR5718__er,0.0,0.0,True,-1.0,
R03777__pero,0.0,0.0,True,0.9069704681147144,
R00570__chlo,0.0,0.0,True,0.8369440323392017,
T_PC183a181__ermem,0.03966362560959423,0.04199981144021563,True,-1.0,
R01220__chlo,0.0,0.0,True,0.7594417501398477,
BMGR4921__chlomem,0.0,0.0,True,0.8337973981665487,
ETNEOPSI__chlo,0.0,0.0,True,0.8162886883726908,
R03288__cytop,0.0,0.0,True,0.8135721848340808,
R07679__mito,0.0,0.0,True,0.9688424651133618,
BMGR5554__ermem,0.0,0.0,True,-1.0,
BMGR1494__er,3.0365914107216257e-06,3.247797899918799e-06,True,0.8133333333333332,
BMGR5769__er,0.0,0.0,True,-0.9670391836647559,
BMGR5797__chlo,0.0,0.0,True,1.0,
BMGR5912__chlo,5.561835501339244e-10,6.011798320413109e-10,True,-1.0,
BMGR0031__er,0.0,0.0,True,0.7158229239616601,
R00351__pero,0.0,0.0,True,0.9243897185562789,
EX_C14818__dra,0.0,0.0,True,0.8376850436256594,
RXN0_7187__chlo,0.0,0.0,True,0.9745542465221351,
R00094__chlo,0.0,0.0,True,0.9735463161983728,
BMGR5748__er,2.0045740509572533e-103,2.280681039828052e-103,True,1.0,
T_5HIUtx__permem,0.0,0.0,True,0.999589771613955,
BMGR2000__er,0.0,0.0,True,-1.0,
R00963__cytop,0.0,0.0,True,0.9996903038382869,
BMGR4721__ermem,0.0,0.0,True,-1.0,
R03815__mito,0.0,0.0,True,0.8480891315358576,
R02421__chlo,0.0,0.0,True,0.8029143952349634,
R12570__chlo,0.0,0.0,True,0.9416452881331503,
R04965__chlo,0.0,0.0,True,0.845943821942831,
BMGR3293__lip,0.0,0.0,True,0.749676631016535,
SOX__mito,0.0,0.0,True,0.9758817702503509,
BMGR1554__er,0.0,0.0,True,-1.0,
BMGR5725__er,0.0,0.0,True,-1.0,
TR2900128tm__mitmem,0.0,0.0,True,0.8323895665378155,
BMGR5744__er,0.0,0.0,True,-1.0,
T_PC2183y__ermem,0.0,0.0,True,0.772059635560464,
R01598__er,0.0,0.0,True,0.8638606468159475,
R00667__mito,0.0,0.0,True,0.8210107919472652,
BMGR4861__chlomem,1.060318366101716e-16,1.1609845074423178e-16,True,-1.0,
R00243__chlo,0.0,0.0,True,-1.0,
T_ORNtm__mitmem,0.0,0.0,True,0.8210107919472652,
BMGR3294__lip,0.0,0.0,True,0.8270708480187271,
R04533__chlo,0.0,0.0,True,0.8458389186811525,
PSICSa__chlo,0.0,0.0,True,0.8180257948912196,
R00287__cytop,0.0,0.0,True,0.8322674619571797,
BMGR0053__chlo,0.0,0.0,True,0.9956441020404578,
RXN0_7248__chlo,0.0,0.0,True,0.9648288240706828,
R00722__chlo,0.0,0.0,True,0.8445622022084399,
R03428__cytop,0.0,0.0,True,0.7551491777385383,
BMGR4902__chlomem,0.0,0.0,True,-1.0,
BMGR5788__chlo,0.0,0.0,True,-1.0,
T_FA161tr__ermem,0.0,0.0,True,0.8923763096369804,
BMGR0183__chlo,0.0,0.0,True,-0.7279973430753902,
R04780__chlo,0.0,0.0,True,0.6934484756248535,
BMGR0214__chlo,0.0,0.0,True,-0.858449012279765,
R04724__chlo,0.0,0.0,True,0.845943821942831,
T_PiNa1tv__vacmem,0.0,0.0,True,0.8367248214756907,
RXN_13267__chlo,0.0,0.0,True,0.8410076642561282,
RXN_14394__pero,0.0,0.0,True,0.9150199686169532,
BMGR6055__cytop,0.0,0.0,True,-1.0,
R08409__chlo,0.0,0.0,True,0.8180257927644609,
MGDGS_182_140__chlo,0.0,0.0,True,1.0,
BMGR5308__er,4.999158196749784e-11,5.4251849938096855e-11,True,-0.9250936329588015,
T_FA160tr__ermem,0.0,0.0,True,0.7565142891161736,
BMGR5727__er,0.0,0.0,True,0.9548464891939522,
RXN0_7248__pero,0.0,0.0,True,0.9482285063194171,
BMGR1520__chlo,0.0,0.0,True,1.0,
R01975__pero,0.0,0.0,True,0.9082484581874889,
BMGR4827__chlomem,0.0,0.0,True,0.7936846004259653,
R01010__cytop,0.0,0.0,True,0.8900121439152096,
T_NH4tm__mitmem,0.0,0.0,True,-0.998060984695156,
BMGR5280__mito,0.0,0.0,True,0.7922752934850793,
R01187__chlo,0.0,0.0,True,-1.0,
R04738__pero,0.0,0.0,True,0.829070514535738,
RXN_17777__pero,0.0,0.0,True,0.9150199686169532,
TR2918343tm__mitmem,0.0,0.0,True,1.0,
T_THFtm__mitmem,0.0,0.0,True,0.749845678127037,
R00127__cytop,0.0,0.0,True,-1.0,
T_UDPtm__mitmem,0.0,0.0,True,0.8436245749307566,
R01226__mito,0.0,0.0,True,0.7860772047818423,
BMGR0163__chlo,0.0,0.0,True,-0.7311146328578975,
T_PCHOLtn__nucmem,1.3981651773175553e-20,1.5329658558481718e-20,True,-0.8948751642575558,
T_GLXth__chlomem,0.0,0.0,True,0.8910863861816877,
R01126__chlo,0.0,0.0,True,0.998260429861606,
R01706__chlo,0.0,0.0,True,0.8251265774025853,
BMGR4732__ermem,0.0,0.0,True,-1.0,
RXN_13266__chlo,0.0,0.0,True,0.8404218169174009,
R11945__mitmem,0.0,0.0,True,-1.0,
R03036__cytop,0.0,0.0,True,0.8799852304950514,
T_HCO3th__chlomem,0.0,0.0,True,0.8486041492514974,
BMGR1112__er,0.04126178292409227,0.04363540624974291,True,-1.0,
R06171__cytop,0.0,0.0,True,1.0,
R06947__chlo,0.0,0.0,True,0.9480480053586066,
R00959__cytop,0.0,0.0,True,0.751688024147205,
T_FA181tx__permem,0.0,0.0,True,0.9150199686169532,
T_MYOIth__chlomem,0.0,0.0,True,-1.0,
BMGR1157__er,0.04126178292409227,0.04363540624974291,True,-1.0,
T_RLACtm__mitmem,0.0,0.0,True,1.0,
Cytochrome_C_Reductase__mitmem,0.0,0.0,True,0.7450534558991334,
R01001__chlo,0.0,0.0,True,-1.0,
BMGR5423__lip,1.7872442273609856e-114,2.043878454582605e-114,True,-1.0,
T_GLXtx__permem,0.0,0.0,True,0.8950276201252944,
R04536__chlo,0.0,0.0,True,0.8458389186811525,
BMGR1092__er,1e-323,1.5e-323,True,0.9307385841250384,
BMGR5555__er,0.0,0.0,True,-1.0,
BMGR0065__er,0.0,0.0,True,-0.7193554727967232,
PSICR__lum,0.0,0.0,True,1.0,
T_H2Otm__mitmem,0.0,0.0,True,-1.0,
BMGR4733__ermem,0.0,0.0,True,-1.0,
R07759__er,0.0,0.0,True,0.7999307063961897,
R01056__chlo,0.0,0.0,True,0.9199023780942459,
R02736__chlo,0.0,0.0,True,0.7824637151207462,
BMGR3419__er,0.0,0.0,True,0.9992556549848586,
R01216__mito,0.0,0.0,True,0.7861168856239837,
RXN_12997__er,0.0,0.0,True,0.7755681818181819,
BMGR0497__chlo,0.0,0.0,True,0.7793132773466567,
R00475__pero,0.0,0.0,True,0.9466019002827127,
T_H2Oth__chlomem,0.0,0.0,True,-0.9833692017682497,
ETANTHPSI__chlo,0.0,0.0,True,0.7873412174717365,
R07606__chlo,0.0,0.0,True,0.9745542465221351,
R01224__cytop,0.0,0.0,True,0.9417653916248592,
R01164__cytop,0.0,0.0,True,0.8522458029185035,
BMGR1565__chlo,2.6218417475918143e-06,2.807885708656148e-06,True,-1.0,
BMGR5289__chlo,0.0,0.0,True,1.0,
T_PPItx__permem,0.0,0.0,True,0.801348142259299,
BMGR0915__chlo,0.0,0.0,True,-1.0,
BMGR4909__ermem,0.0,0.0,True,0.8809691866004267,
T_R5Pth__chlomem,0.0,0.0,True,0.8327107967443943,
T_PE140__ermem,0.0,0.0,True,-1.0,
BMGR5608__lip,0.0,0.0,True,0.9312241093745447,
T_ABCFA183th__chlomem,0.0,0.0,True,1.0,
R04739__pero,0.0,0.0,True,0.8628218127506374,
BMGR3252__er,0.0,0.0,True,-1.0,
BMGR1559__er,0.0,0.0,True,-1.0,
R01080__cytop,0.0,0.0,True,0.9996903038382869,
R02098__nucl,0.0,0.0,True,-1.0,
R06982__cytop,0.0,0.0,True,0.8039525816978271,
RXN_17792__pero,0.0,0.0,True,0.9482285063194171,
R02737__cytop,0.0,0.0,True,0.7733075760708916,
R01214__chlo,0.0,0.0,True,0.7981982286100247,
R01090__chlo,0.0,0.0,True,1.0,
BMGR0060__er,0.0,0.0,True,0.915814677033665,
BMGR0196__er,0.0,0.0,True,0.8198713578431661,
T_COAth__chlomem,0.0,0.0,True,1.0,
R00004__er,0.0,0.0,True,0.8917972309257349,
BMGR3142__er,0.0,0.0,True,1.0,
T_FA201Ztr__ermem,0.0,0.0,True,0.8272538713063953,
R01752__cytop,0.0,0.0,True,-1.0,
T_NA1Htv__vacmem,0.0,0.0,True,0.8342653785189372,
BMGR5199__lip,0.0,0.0,True,0.7756009470875508,
T_H2O2tx__permem,0.0,0.0,True,0.9764877544579234,
R07762__chlo,0.0,0.0,True,0.8746610914457968,
BMGR3616__er,0.0,0.0,True,0.8647547157254316,
R00372__mito,0.0,0.0,True,1.0,
R01177__pero,0.0,0.0,True,0.9069704681147144,
ETLUTPSII__chlo,0.0,0.0,True,0.877240454627223,
STCHLbPSI__chlo,0.0,0.0,True,0.8097763494524836,
R02282__chlo,0.0,0.0,True,0.7249683622262033,
T_ADPRth__chlomem,0.0,0.0,True,0.8445460519578376,
TR2918400tm__mitmem,1e-323,1.5e-323,True,-1.0,
T_O2tn__nucmem,0.0,0.0,True,0.7304514314532298,
RXN_17799__pero,0.0,0.0,True,0.9482285063194171,
R00256__chlo,0.0,0.0,True,0.8357543751973057,
BMGR5745__er,2.278087100963943e-255,2.7780164398288485e-255,True,-1.0,
BMGR4788__ermem,0.0,0.0,True,0.8499448920679529,
BMGR0039__er,0.0,0.0,True,1.0,
R12459__nucl,0.0,0.0,True,0.7304552738338416,
R00707__mito,0.0,0.0,True,0.9961483226118472,
R00081__mito,0.0,0.0,True,0.760297762102492,
R02016__mito,0.0,0.0,True,0.9572190757027791,
BMGR5733__er,0.0,0.0,True,-0.9996734373979493,
BMGR3301__lip,0.0,0.0,True,0.9930955942234003,
R01072__chlo,0.0,0.0,True,0.9869210471981668,
T_MEOHtx__permem,0.0,0.0,True,0.9999426494650759,
BMGR5732__er,0.0,0.0,True,-1.0,
T_4MOPtm__mitmem,0.0,0.0,True,1.0,
T_AMETtn__nucmem,0.0,0.0,True,0.7304514314532298,
T_LEUth__chlomem,0.0,0.0,True,1.0,
BMGR1550__er,0.0,0.0,True,0.7017543859649122,
TO1000009th__chlomem,0.0,0.0,True,0.9147781298657579,
BMGR5340__chlo,0.0,0.0,True,0.9955731670922174,
G3PAT1619Z__chlo,0.0,0.0,True,0.959742196830302,
T_H2Otu__chlomem,0.0,0.0,True,0.8566479400395429,
R01786__cytop,0.0,0.0,True,0.7733075760708916,
R04958__chlo,0.0,0.0,True,0.8458389186811525,
T_O2tu__chlomem,0.0,0.0,True,1.0,
