Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
RXN0_6427__cytop,0.0,0.0,True,0.8141353945247529,
R00021__chlo,0.0,0.0,True,0.7523657006180151,
R00570__cytop,0.0,0.0,True,0.9346742298067033,
DGDGS_160_160__chlo,0.0,0.0,True,0.7851909164711837,
BMGR5695__er,1.2941082951613566e-50,1.3749129599211934e-50,True,-1.0,
R00226__mito,0.0,0.0,True,-1.0,
BMGR5806__chlomem,0.0,0.0,True,-1.0,
R01030__mito,0.0,0.0,True,-1.0,
BMGR5527__er,0.0,0.0,True,-0.795374149659864,
BMGR0037__chlo,0.0,0.0,True,1.0,
R01773__chlo,0.0,0.0,True,0.9466108892301052,
T_FA183tr__ermem,0.0,0.0,True,1.0,
R01708__cytop,0.0,0.0,True,0.7807940613530213,
T_NOt__plas,0.0,0.0,True,0.742355071104656,
EX_C00533__dra,0.0,0.0,True,0.742355071104656,
SOXu__lum,0.0,0.0,True,0.8272323414543001,
T_O2tx__permem,0.0,0.0,True,0.8681621829573979,
T_MI3PDth__chlomem,0.0,0.0,True,1.0,
BMGR0042__er,0.0,0.0,True,-1.0,
R12449__chlo,0.0,0.0,True,0.7830098235745595,
DGDGS_182_160__chlo,0.0,0.0,True,0.7558322912701715,
RXN_9644__er,0.0,0.0,True,0.7176977696091058,
TR2000026th__chlomem,0.0,0.0,True,0.7397279996184515,
T_PC2181__ermem,0.0,0.0,True,0.8657682414493769,
BMGR0600__mito,0.0,0.0,True,0.8998765080269784,
BMGR5772__chlo,0.0,0.0,True,-0.6777528864380493,
R00589__cytop,0.0,0.0,True,1.0,
T_DNDPt47m__mitmem,0.0,0.0,True,0.8093171247391179,
BMGR5803__chlo,0.0,0.0,True,-1.0,
BMGR5533__ermem,0.0,0.0,True,-0.6758471438210755,
BMGR5638__er,0.0,0.0,True,-1.0,
TO1100009t__plas,0.0,0.0,True,1.0,
R00185__cytop,0.0,0.0,True,0.7987056058621271,
BMGR6092__mito,0.0,0.0,True,0.993421708362404,
R03479__cytop,0.0,0.0,True,0.7873265427615237,
BMGR1556__er,2.45986773719227e-22,2.5778303649278655e-22,True,1.0,
R00004__chlo,0.0,0.0,True,1.0,
PA_183183m__mitmem,0.0,0.0,True,0.8998765080269784,
BMGR5631__er,3.418608228705e-311,3.927875124631e-311,True,-1.0,
DGDGS_183_160__chlo,0.0,0.0,True,0.7891914958815646,
BMGR5793__chlo,0.0,0.0,True,-0.9807068444183284,
BMGR5705__er,9.170776105117147e-07,9.516601461036369e-07,True,-1.0,
